group,score,label
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,0
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.0,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,0
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,0
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,0
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,87.5,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,0
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.0,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,0
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,0
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,0
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,0
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,0
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,0
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,0
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,0
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,0
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,0
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,88.5,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,0
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,0
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,0
white,89.0,1
white,89.0,1
white,89.0,1
white,89.0,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,0
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,0
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,0
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,89.5,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,0
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,0
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.0,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,0
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,90.5,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,0
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
white,91.0,1
